Code,Source,Name,Description,Version
SKULL-AP,PACS Procedure Code,Skull-AP,,
SKULL-LT,PACS Procedure Code,Skull-LATERAL,,
SKULL-OB,PACS Procedure Code,Skull-OBLIQUE,,
SKULL-PA,PACS Procedure Code,Skull-PA,,
MNDBL-AP,PACS Procedure Code,Skull Mandible-AP,,
MNDBL-LT,PACS Procedure Code,Skull Mandible-LATERAL,,
MNDBL-OB,PACS Procedure Code,Skull Mandible-OBLIQUE,,
MNDBL-PA,PACS Procedure Code,Skull Mandible-PA,,
NASAL-AP,PACS Procedure Code,Skull Nasal-AP,,
NASAL-LT,PACS Procedure Code,Skull Nasal-LATERAL,,
SINUS-LT,PACS Procedure Code,Skull Sinus-LATERAL,,
SINUS-PA,PACS Procedure Code,Skull Sinus-PA,,
SINUS-SM,PACS Procedure Code,Skull Sinus-SMV,,
SINUS-WT,PACS Procedure Code,Skull Sinus-WATERS,,
CHEST-AP,PACS Procedure Code,Chest-AP,,
CHEST-LT,PACS Procedure Code,Chest-LATERAL,,
CHEST-OB,PACS Procedure Code,Chest-OBLIQUE,,
CHEST-PA,PACS Procedure Code,Chest-PA,,
CHEST-AP Supine,PACS Procedure Code,Chest-AP Supine,,
THRXST-LT,PACS Procedure Code,Thorax Sternum-LATERAL,,
THRXST-OB,PACS Procedure Code,Thorax Sternum-OBLIQUE,,
4ARM-AP,PACS Procedure Code,ForeARM-AP,,
4ARM-LT,PACS Procedure Code,ForeARM-LATERAL,,
HUMRS-AP,PACS Procedure Code,Humerus-AP,,
HUMRS-LT,PACS Procedure Code,Humerus-LATERAL,,
SHLDR-AP,PACS Procedure Code,Shoulder-AP,,
SHLDR-LT,PACS Procedure Code,Shoulder-LATERAL,,
SHLDR-OB,PACS Procedure Code,Shoulder-OBLIQUE,,
SHLDRTHORAC-LT,PACS Procedure Code,Shoulder Trans Thoracic-LATERAL,,
CLVCL-AP,PACS Procedure Code,Shoulder Clavicle-AP,,
SCPUL-AP,PACS Procedure Code,Shoulder Scapula-AP,,
SCPUL-LT,PACS Procedure Code,Shoulder Scapula-LATERAL,,
ELBOW-AP,PACS Procedure Code,Elbow-AP,,
ELBOW-LT,PACS Procedure Code,Elbow-LATERAL,,
ELBOW-OB,PACS Procedure Code,Elbow-OBLIQUE,,
HAND-AP,PACS Procedure Code,Hand-AP,,
HAND-LT,PACS Procedure Code,Hand-LATERAL,,
HAND-OB,PACS Procedure Code,Hand-OBLIQUE,,
FINGER-AP,PACS Procedure Code,Hand Finger-AP,,
FINGER-LT,PACS Procedure Code,Hand Finger-LATERAL,,
FINGER-OB,PACS Procedure Code,Hand Finger-OBLIQUE,,
WRIST-AP,PACS Procedure Code,Wrist-AP,,
WRIST-LT,PACS Procedure Code,Wrist-LATERAL,,
WRIST-OB,PACS Procedure Code,Wrist-OBLIQUE,,
ABDMN-APSPN,PACS Procedure Code,Abdomen-AP Supine,,
ABDMN-APERT,PACS Procedure Code,Abdomen-AP Erect,,
ABDMN-LT,PACS Procedure Code,Abdomen-LATERAL,,
ABDMN-OB,PACS Procedure Code,Abdomen-OBLIQUE,,
ABDIVP-AP,PACS Procedure Code,Abdomen IVP KUB-AP,,
PELVIS-AP,PACS Procedure Code,Pelvis-AP,,
PELVIS-LT,PACS Procedure Code,Pelvis-LATERAL,,
HIP-AP,PACS Procedure Code,Hip-AP,,
HIP-LT,PACS Procedure Code,Hip-LATERAL,,
KNEE-AP,PACS Procedure Code,Knee-AP,,
KNEE-LT,PACS Procedure Code,Knee-LATERAL,,
PTLLA-AP,PACS Procedure Code,Knee PATELLA-AP,,
PTLLA-LT,PACS Procedure Code,Knee PATELLA-LATERAL,,
FEMUR-AP,PACS Procedure Code,Femur-AP,,
FEMUR-LT,PACS Procedure Code,Femur-LATERAL,,
FBLTBA-AP,PACS Procedure Code,Fibula Tibia-AP,,
FBLTBA-LT,PACS Procedure Code,Fibula Tibia-LATERAL,,
ANKLE-AP,PACS Procedure Code,Ankle-AP,,
ANKLE-LT,PACS Procedure Code,Ankle-LATERAL,,
ANKLE-MORTS,PACS Procedure Code,Ankle-MORTISE VIEW,,
FOOT-AP,PACS Procedure Code,Foot-AP,,
FOOT-LT,PACS Procedure Code,Foot-LATERAL,,
FOOT-OB,PACS Procedure Code,Foot-OBLIQUE,,
TOE-AP,PACS Procedure Code,Foot Toe-AP,,
TOE-LT,PACS Procedure Code,Foot Toe-LATERAL,,
TOE-OB,PACS Procedure Code,Foot Toe-OBLIQUE,,
SPNCRV-AP,PACS Procedure Code,Spine Cervical-AP,,
SPNCRV-LT,PACS Procedure Code,Spine Cervical-LATERAL,,
SPNCRV-OB,PACS Procedure Code,Spine Cervical-OBLIQUE,,
SPNLMB-AP,PACS Procedure Code,Spine Lumbar-AP,,
SPNLMB-LT,PACS Procedure Code,Spine Lumbar-LATERAL,,
SPNLMB-OB,PACS Procedure Code,Spine Lumbar-OBLIQUE,,
SPNSCRM-AP,PACS Procedure Code,Spine Sacrum-AP,,
SPNSCRM-LT,PACS Procedure Code,Spine Sacrum-LATERAL,,
SPNSCRM-OB,PACS Procedure Code,Spine Sacrum-OBLIQUE,,
THRCIC-AP,PACS Procedure Code,Spine Thoracic-AP,,
THRCIC-LT,PACS Procedure Code,Spine Thoracic-LATERAL,,
THRCIC-OB,PACS Procedure Code,Spine Thoracic-OBLIQUE,,
SFTNECK-AP,PACS Procedure Code,Soft Tissue Neck-AP,,
SFTNECK-LT,PACS Procedure Code,Soft Tissue Neck-LATERAL,,
