uuid,name,description,class,shortname,datatype,units,High Normal,Low Normal,Allow Decimal,locale,synonym.1,synonym.2,answer.1,answer.2,answer.3,answer.4,answer.5,answer.6,answer.7,answer.8,answer.9,reference-term-source,reference-term-code,reference-term-relationship,reference-term-source,reference-term-code,reference-term-relationship
,Burn note-Day of presentation,,Misc,Day of presentation,Numeric,,,,,,,,,,,,,,,,,,,,,,
,Referred in,,Misc,Referred in,Boolean,,,,,,,,,,,,,,,,,,,,,,
,Burn note-Accidental,,Misc,Accidental,N/A,,,,,,,,,,,,,,,,,,,,,,
,Burn note-Homicidal,,Misc,Homicidal,N/A,,,,,,,,,,,,,,,,,,,,,,
,Burn note-Suicidal,,Misc,Suicidal,N/A,,,,,,,,,,,,,,,,,,,,,,
,Burn note-Mode of burn,,Misc,Mode of burn,Coded,,,,,,,,Burn note-Accidental,Burn note-Homicidal,Burn note-Suicidal,,,,,,,,,,,,
,Burn note-Scalp,,Misc,Scalp,N/A,,,,,,,,,,,,,,,,,,,,,,
,Burn note-Face,,Misc,face,N/A,,,,,,,,,,,,,,,,,,,,,,
,Burn note-Chest,,Misc,Chest,N/A,,,,,,,,,,,,,,,,,,,,,,
,Burn note-Abdomen,,Misc,Abdomen,N/A,,,,,,,,,,,,,,,,,,,,,,
,Burn note-Back,,Misc,Back,N/A,,,,,,,,,,,,,,,,,,,,,,
,Burn note-Upper limb/s,,Misc,Upper limb/s,N/A,,,,,,,,,,,,,,,,,,,,,,
,Burn note-Lower limb/s,,Misc,Lower limb/s,N/A,,,,,,,,,,,,,,,,,,,,,,
,Genital,,Misc,Genital,N/A,,,,,,,,,,,,,,,,,,,,,,
,Burn note-Site of burn,,Misc,Site of burn,Coded,,,,,,,,Burn note-Scalp,Burn note-Face,Burn note-Chest,Burn note-Abdomen,Burn note-Back,Burn note-Upper limb/s,Burn note-Lower limb/s,Genital,,,,,,,
,Burn note-Percentage of burn (%),,Misc,Percentage of burn (%),Numeric,,,,,,,,,,,,,,,,,,,,,,
,Burn note-First degree,,Misc,1st degree,N/A,,,,,,,,,,,,,,,,,,,,,,
,Burn note-Second degree,,Misc,2nd degree,N/A,,,,,,,,,,,,,,,,,,,,,,
,Burn note-Third degree,,Misc,3rd degree,N/A,,,,,,,,,,,,,,,,,,,,,,
,Burn note-Fourth degree,,Misc,4th degree,N/A,,,,,,,,,,,,,,,,,,,,,,
,Burn note-Degree of burn,Highest degree of burn should be selected,Misc,Degree of burn,Coded,,,,,,,,Burn note-First degree,Burn note-Second degree,Burn note-Third degree,Burn note-Fourth degree,,,,,,,,,,,
,Infection,,Misc,Infection,N/A,,,,,,,,,,,,,,,,,,,,,,
,"Sepsis, unspecified",,Diagnosis,Sepsis NOS,N/A,,,,,,Septicaemia,,,,,,,,,,,ICD-10-WHO,A41.9,SAME-AS,,,
,Burn note-Contracture,,Misc,Contracture,N/A,,,,,,,,,,,,,,,,,,,,,,
,Burn note-Amputation,,Misc,Amputation,N/A,,,,,,,,,,,,,,,,,,,,,,
,Burn note-Complication of burn,,Misc,Complication of burn,Coded,,,,,,,,Infection,"Sepsis, unspecified",Burn note-Contracture,Burn note-Amputation,,,,,,,,,,,
,Delivery-Referred out,,Misc,Referral required,Boolean,,,,,,,,,,,,,,,,,,,,,,
