"uuid","name","description","class","shortname","child.1","child.2","child.3","child.4","child.5","child.6","child.7","child.8","child.9","child.10","child.11","child.12","child.13","child.14","child.15","child.16","child.17","child.18","child.19","child.20","child.21","child.22","child.23","child.24","child.25","child.26","child.27","reference-term-source","reference-term-code","reference-term-relationship"
"52d5b328-b635-4d70-9031-447856add0c4","Systolic Data",,"Concept Details","Systolic","BP data-Systolic","BP Systolic Data-Systolic abnormal","","","","","","","","","","","","","","","","","","","","","","","","","",,,
"ddebbc7a-dd7e-4076-a9d9-b6eea7a3aea0","Diastolic",,"Concept Details","Diastolic","BP data-Diastolic","BP Diastolic Data-Diastolic abnormal","","","","","","","","","","","","","","","","","","","","","","","","","",,,
"392fedb3-13ac-485d-b721-42e7c6567cb2","Blood Pressure",,"Misc","Blood pressure","Systolic Data","Diastolic","Posture","","","","","","","","","","","","","","","","","","","","","","","","",,,
"ff8e4b9b-316b-447a-8426-3e9d5f0c91cc","Temperature data",,"Concept Details","Temperature","Temperature","Congestive Heart Failure - Examination / Follow Up - Physical Examination - Temperature data - Temperature Abnormal","","","","","","","","","","","","","","","","","","","","","","","","","",,,
"1762c9cd-91cf-4ff3-8812-d6639b42402b","Heart rate data",,"Concept Details","Heart rate","Heart rate","Heart rate abnormal","","","","","","","","","","","","","","","","","","","","","","","","","",,,
"f3fbb14d-b00f-4ac5-8170-56c1db4c8f71","Childhood-Respiratory rate data",,"Concept Details","Respiratory rate data","Respiratory rate","Respiratory rate abnormal","","","","","","","","","","","","","","","","","","","","","","","","","",,,
"af2a8e02-60ba-4526-a0de-418a7054474b","Oxygen saaturation data",,"Concept Details","Oxygen Saturation","Oxygen saturation","Oxygen saturation abnormal","","","","","","","","","","","","","","","","","","","","","","","","","",,,
"9d591d67-5812-4b72-9abd-0a862b41ca0e","Vitals",,"Misc","Vitals","Blood Pressure","Temperature data","Heart rate data","Childhood-Respiratory rate data","Oxygen saaturation data","Capillary refill time","Weight","","","","","","","","","","","","","","","","","","","","",,,
"55f2f452-4caf-4b61-9f1f-d6936d34237b","Operative note-Orthopedic surgery",,"Misc","Orthopedic surgery","Operative note-Upper limb(UL)","Operative note-Lower limb(LL)","","","","","","","","","","","","","","","","","","","","","","","","","",,,
"fda61c6c-dc96-44bf-9ff3-658de328b864","Operative note",,"Misc","Operative note","Operative note-Diagnosis","Operative note-Preoperative meds","Operative note-Surgeons","Operative note-Anesthetist","Scrub nurse","Circulating nurse","Procedures-Other staff","Vitals","Operative note-Procedure","Operative note-Specific intervention","Operative note-Orthopedic surgery","Operative note-Anesthesia","Operative note-Antibiotics administered","Operative note-Fluid administered","Operative note-Fluid amount and unit","Operative note-Tourniquet time","Operative note-Estimated blood loss","Operative note-Blood transfusion quantity","Operative note-Findings","Operative note-Intra OP investigations ordered","Operative note-Specimens","Operative Notes-Intraoperative meds","Operative Note-Procedure note","Operative Note-Complications","Operative Note-Condition","Operative Note-Presented from","",,,
