uuid,name,description,class,shortname,datatype,units,High Normal,Low Normal,Allow Decimal,locale,synonym.1,synonym.2,answer.1,answer.2,answer.3,answer.4,answer.5,answer.6,answer.7,answer.8,reference-term-source,reference-term-code,reference-term-relationship
,Existing,,Misc,Existing,N/A,,,,,,,,,,,,,,,,,,
,New,,Misc,New,N/A,,,,,,,,,,,,,,,,,,
,FP-Users type,,Misc,Users type,Coded,,,,,,,,Existing,New,,,,,,,,,
,Referred in,,Misc,Referred in,Boolean,,,,,,,,,,,,,,,,,,
,FRH-counselling done,,Misc,Counselling done,Boolean,,,,,,,,,,,,,,,,,,
,FRH-Consent obtained,,Misc,Consent,Boolean,,,,,,,,,,,,,,,,,,
,Condoms,,Misc,Condoms,N/A,,,,,,,,,,,,,,,,,,
,Pills,,Misc,Pills,N/A,,,,,,,,,,,,,,,,,,
,Depo,,Misc,,N/A,,,,,,,,,,,,,,,,,,
,FRH-short acting method provided,,Misc,Short acting method,Coded,,,,,,,,Condoms,Pills,Depo,,,,,,,,
,Implant,,Misc,Implant,N/A,,,,,,,,,,,,,,,,,,
,IUCD,,Misc,IUCD,N/A,,,,,,IUCD,,,,,,,,,,,,
,Minilap,,Misc,,N/A,,,,,,,,,,,,,,,,,,
,Vasectomy,,Misc,,N/A,,,,,,,,,,,,,,,,,,
,RHD-Other,,Misc,,N/A,,,,,,,,,,,,,,,,,,
,FRH-Long acting and permanent method,,Misc,Long acting methods,Coded,,,,,,,,Implant,IUCD,Minilap,Vasectomy,RHD-Other,,,,,,
,Ring pessary insertion,,Misc,,N/A,,,,,,,,,,,,,,,,,,
,PV/PS exam,,Misc,,N/A,,,,,,,,,,,,,,,,,,
,FRH-Other procedure,,Misc,Other procedure,Coded,,,,,,,,Ring pessary insertion,PV/PS exam,,,,,,,,,
,Condoms,,Misc,Condoms,N/A,,,,,,,,,,,,,,,,,,
,Pills,,Misc,Pills,N/A,,,,,,,,,,,,,,,,,,
,Depo,,Misc,,N/A,,,,,,,,,,,,,,,,,,
,Implant,,Misc,Implant,N/A,,,,,,,,,,,,,,,,,,
,IUCD,,Misc,IUCD,N/A,,,,,,IUCD,,,,,,,,,,,,
,FRH-Existing continued,,Misc,Existing continued,Coded,,,,,,,,Condoms,Pills,Depo,Implant,IUCD,,,,,,
,Condoms,,Misc,Condoms,N/A,,,,,,,,,,,,,,,,,,
,Pills,,Misc,Pills,N/A,,,,,,,,,,,,,,,,,,
,Depo,,Misc,,N/A,,,,,,,,,,,,,,,,,,
,Implant,,Misc,Implant,N/A,,,,,,,,,,,,,,,,,,
,IUCD,,Misc,IUCD,N/A,,,,,,IUCD,,,,,,,,,,,,
,FRH-Discontinued,,Misc,Discontinued,Coded,,,,,,,,Condoms,Pills,Depo,Implant,IUCD,,,,,,
,FRH-Reason for discontinue,,Misc,Reason for discontinue,Text,,,,,,,,,,,,,,,,,,
,Condoms,,Misc,Condoms,N/A,,,,,,,,,,,,,,,,,,
,Pills,,Misc,Pills,N/A,,,,,,,,,,,,,,,,,,
,Depo,,Misc,,N/A,,,,,,,,,,,,,,,,,,
,Implant,,Misc,Implant,N/A,,,,,,,,,,,,,,,,,,
,IUCD,,Misc,IUCD,N/A,,,,,,IUCD,,,,,,,,,,,,
,Vasectomy,,Misc,,N/A,,,,,,,,,,,,,,,,,,
,Minilap,,Misc,,N/A,,,,,,,,,,,,,,,,,,
,FRH-New method chosen,,Misc,New method chosen,Coded,,,,,,,,Condoms,Pills,Depo,Implant,IUCD,Vasectomy,Minilap,,,,
,FRH-Units provided,,Misc,Units provided,Numeric,,,,,,,,,,,,,,,,,,
,FRH-Procedure follow up,,Misc,Method effective till,Date,,,,,,,,,,,,,,,,,,
,Local anesthesia,,Misc,LA,N/A,,,,,,,,,,,,,,,,,,
,Procedure note-Regional anesthesia,,Misc,Regional anesthesia,N/A,,,,,,,,,,,,,,,,,,
,General anesthesia,,Misc,General anesthesia,N/A,,,,,,,,,,,,,,,,,,
,FRH-Anesthesia applied,,Misc,Anesthesia,Coded,,,,,,,,Local anesthesia,Procedure note-Regional anesthesia,General anesthesia,,,,,,,,
,FRH-Sterile technique,,Misc,Sterile technique observed,Boolean,,,,,,,,,,,,,,,,,,
,FRH-Complications,,Misc,Complications,Text,,,,,,,,,,,,,,,,,,
,FRH-Additional findings,,Misc,Additional findings,Text,,,,,,,,,,,,,,,,,,
,ANC-Own,,Misc,Own,N/A,,,,,,,,,,,,,,,,,,
,ANC-Kin,,Misc,Kin,N/A,,,,,,,,,,,,,,,,,,
,FRH-Client contact number,,Misc,Client contact number,Coded,,,,,,,,ANC-Own,ANC-Kin,,,,,,,,,
,FRH-Contact number,,Misc,Number,Numeric,,,,,,,,,,,,,,,,,,
,FRH-Guardian name,,Misc,Guardian name,Text,,,,,,,,,,,,,,,,,,
,Relationship-Husband,,Misc,Husband,N/A,,,,,,,,,,,,,,,,,,
,Relationship-Family member,,Misc,Family member,N/A,,,,,,,,,,,,,,,,,,
,Relationship-Next to kin,,Misc,Next to kin,N/A,,,,,,,,,,,,,,,,,,
,Relationship-Others,,Misc,Others,N/A,,,,,,,,,,,,,,,,,,
,FRH-Guardian relationship,,Misc,Guardian relationship,Coded,,,,,,,,Relationship-Husband,Relationship-Family member,Relationship-Next to kin,Relationship-Others,,,,,,,
